category,file,line,snippet,decision,reason
# Theme Audit Report - Saudi Heritage Theme Compliance
# Generated: 2025-12-22
# Total: 87 entries | FIX: 25 | WHITELIST: 62
#
# ===== FIXED ITEMS =====
HEX_COLOR,components/product-name.blade.php,142,color: var(--theme-text-muted),FIX,FIXED - Now uses CSS variable
HEX_COLOR,components/google-maps-picker.blade.php,60,background: var(--theme-primary),FIX,FIXED - Now uses CSS variable
HEX_COLOR,components/google-maps-picker.blade.php,100,border: var(--theme-primary),FIX,FIXED - Now uses CSS variable
HEX_COLOR,components/google-maps-picker.blade.php,109,border-color: var(--theme-primary-dark),FIX,FIXED - Now uses CSS variable
HEX_COLOR,components/google-maps-picker.blade.php,126-127,border: var(--theme-border-light),FIX,FIXED - Now uses CSS variable
HEX_COLOR,components/google-maps-picker.blade.php,158,background: var(--theme-primary),FIX,FIXED - Now uses CSS variable
HEX_COLOR,components/google-maps-picker.blade.php,168-209,background/border variables,FIX,FIXED - Now uses CSS variables
HEX_COLOR,frontend/compare.blade.php,29,background: var(--theme-bg-light),FIX,FIXED - Now uses CSS variable
HEX_COLOR,frontend/compare.blade.php,115,color: var(--theme-danger),FIX,FIXED - Now uses CSS variable
HEX_COLOR,frontend/compare.blade.php,151,color: var(--theme-text-secondary),FIX,FIXED - Now uses CSS variable
HEX_COLOR,frontend/compare.blade.php,154,background: var(--theme-danger),FIX,FIXED - Now uses CSS variable
HEX_COLOR,frontend/compare.blade.php,168,background: var(--theme-danger-hover),FIX,FIXED - Now uses CSS variable
HEX_COLOR,frontend/compare.blade.php,188-200,stock colors use theme vars,FIX,FIXED - Now uses CSS variables
HEX_COLOR,vendor/shipments/show.blade.php,341,background: var(--theme-border),FIX,FIXED - Now uses CSS variable
HEX_COLOR,vendor/shipments/show.blade.php,361,box-shadow: var(--theme-border),FIX,FIXED - Now uses CSS variable
HEX_COLOR,vendor/shipments/show.blade.php,371,box-shadow: var(--theme-success-light),FIX,FIXED - Now uses CSS variable
HEX_COLOR,partials/api/tryoto-options.blade.php,148-178,All CSS vars now use theme,FIX,FIXED - Now uses CSS variables
HEX_COLOR,myfatoorah/checkout.blade.php,65,background: var(--theme-primary),FIX,FIXED - Now uses CSS variable
CSS_OVERRIDE,muaadh-system.css,3846-3977,SVG icon theming rules,FIX,ADDED - CSS overrides for all SVG icons
#
# ===== WHITELISTED ITEMS =====
SVG_ICON,vendor/withdraw/index.blade.php,19,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/withdraw/create.blade.php,20,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/pickup/*.blade.php,17-20,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/warehouse/index.blade.php,18,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/verify.blade.php,12,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/stock/*.blade.php,17-34,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/sociallink/*.blade.php,17,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/package/*.blade.php,17-18,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/delivery/index.blade.php,13,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/shipping/*.blade.php,17-20,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/order/*.blade.php,13-309,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/earning.blade.php,13,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,vendor/profile.blade.php,11,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,user/order/details.blade.php,56-245,stroke=#4C3533,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,includes/vendor/sidebar.blade.php,13-254,fill/stroke=#1F0300,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,includes/vendor/header.blade.php,7-129,stroke=#1F0300,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,includes/vendor/vendor-mobile-header.blade.php,17-204,fill/stroke=#1F0300,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,includes/user/sidebar.blade.php,7-212,fill/stroke=#1F0300,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,includes/user/mobile-header.blade.php,17-214,fill/stroke=#1F0300,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,includes/rider/sidebar.blade.php,7-200,fill/stroke=#1F0300,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,frontend/blogshow.blade.php,35-178,stroke/fill=#4C3533/#463539,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,frontend/blog.blade.php,77-164,fill/stroke=#463539/#292D32,WHITELIST,CSS override in muaadh-system.css
SVG_ICON,frontend/contact.blade.php,35-104,fill=#D9D9D9,WHITELIST,CSS override in muaadh-system.css (placeholder)
SVG_ICON,rider/register.blade.php,67-120,fill/stroke=#999999/#1F0300,WHITELIST,Form step indicators - neutral
SVG_ICON,rider/login.blade.php,46-62,fill/stroke=#999999/#1F0300,WHITELIST,Form step indicators - neutral
SVG_ICON,rider/dashbaord.blade.php,50-64,fill=#FFB134,WHITELIST,Dashboard warning icon - semantic
SVG_ICON,user/deposit/payment.blade.php,49-52,fill/stroke=#FDFDFD/#EE1243,WHITELIST,Payment status indicator
SVG_ICON,user/dashboard.blade.php,28-134,fill=#5B68FF/#26C3A4/#FFB134/#00C2FF,WHITELIST,Dashboard stat icons - semantic
SOCIAL_LOGIN,frontend/login.blade.php,107-162,Google/Facebook brand colors,WHITELIST,Brand identity colors - do not change
CHART,admin/dashboard.blade.php,408-409,Chart.js colors,WHITELIST,Chart visualization
CHART,vendor/index.blade.php,279,ApexCharts colors,WHITELIST,Chart visualization
CHART,admin/shipments/reports.blade.php,272,Chart.js colors,WHITELIST,Chart visualization
PRINT,print/order.blade.php,10-1305,Multiple CSS styles,WHITELIST,Print stylesheet - requires hardcoded
PRINT,pdf/order.blade.php,10-1305,Multiple CSS styles,WHITELIST,PDF generation - requires hardcoded
PRODUCT_COLOR,partials/product-details/top.blade.php,150,{{ $productt->color[$key] }},WHITELIST,Dynamic product color swatch
PRODUCT_COLOR,partials/product-details/top.blade.php,191,{{ $color1 }},WHITELIST,Dynamic product color swatch
PRODUCT_COLOR,load/quick.blade.php,209,{{ $vendorColors[$key] }},WHITELIST,Dynamic product color swatch
PRODUCT_COLOR,load/quick.blade.php,263,{{ $color1 }},WHITELIST,Dynamic product color swatch
PRODUCT_COLOR,partials/product/home-product.blade.php,18,{{ $prod->colors[$key] }},WHITELIST,Dynamic product badge color
PRODUCT_COLOR,partials/product/flash-product.blade.php,16,{{ $prod->colors[$key] }},WHITELIST,Dynamic flash sale badge
PRODUCT_COLOR,admin/order/edit-product.blade.php,46,{{ $productt->color[$key] }},WHITELIST,Admin product color picker
PRODUCT_COLOR,admin/product/edit/listing.blade.php,830,{{ $ct }},WHITELIST,Admin color option dropdown
PRODUCT_COLOR,admin/order/create/add-product.blade.php,47,{{ $productt->color[$key] }},WHITELIST,Admin add product color
PRODUCT_COLOR,admin/order/add-product.blade.php,49,{{ $productt->color[$key] }},WHITELIST,Admin add product color
COLOR_PICKER,partials/admin/product/product-scripts.blade.php,165-306,value=#000000,WHITELIST,Color picker default value
SLIDER,partials/theme/theme1.blade.php,36-41,{{$data->*_color}},WHITELIST,Admin-configurable slider
LOADER,admin/*/gocover,All,rgba(45 45 45 0.5),WHITELIST,System loading overlay standard
THEME_BUILDER,admin/generalsetting/theme_colors.blade.php,All,Theme configuration values,WHITELIST,Theme builder page - intentional
LIVEWIRE,vendor/livewire/*.blade.php,All,Tailwind pagination,WHITELIST,Livewire vendor files
DEMO,google-maps-demo.blade.php,All,Demo styling,WHITELIST,Development demo file
FALLBACK,components/location-picker-modal.blade.php,335,var(--theme-primary #EE1243),WHITELIST,Uses CSS var with fallback
